metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_receiving,1626088015,0.168800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088015,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088015,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088015,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088015,206.637900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088015,0.000600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088015,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088015,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088015,0.086600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088015,206.296900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088015,0.254400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088015,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088015,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088015,127.000000,,,,,,,,,default,,,,,,
data_received,1626088015,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088015,1187.251900,,,,,,,,,default,,,,,,
iterations,1626088015,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088015,127.000000,,,,,,,,,default,,,,,,
data_received,1626088015,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088015,1187.190200,,,,,,,,,default,,,,,,
iterations,1626088015,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,200.758100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.000700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.063500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,200.518800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.175800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,199.563800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.000900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.066600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,199.374100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.123100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088016,127.000000,,,,,,,,,default,,,,,,
data_received,1626088016,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1189.254700,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088016,695.000000,,,,,,,,,default,,,,,,
data_received,1626088016,15255.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1733.390900,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,198.204600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,590.793300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,184.130800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,406.358200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.175900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,197.846700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.182000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,190.063100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.001000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.076200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,189.847300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.139600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,190.648200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.000700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.066300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,190.386500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.195400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088016,127.000000,,,,,,,,,default,,,,,,
data_received,1626088016,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1437.905100,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,195.524300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.000700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.082200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,195.258000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.184100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088016,127.000000,,,,,,,,,default,,,,,,
data_received,1626088016,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1422.621600,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088016,695.000000,,,,,,,,,default,,,,,,
data_received,1626088016,15255.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1749.203100,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088016,127.000000,,,,,,,,,default,,,,,,
data_received,1626088016,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1189.976400,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
vus,1626088016,12.000000,,,,,,,,,,,,,,,
vus_max,1626088016,20.000000,,,,,,,,,,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,202.303500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,596.042100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,192.156400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,403.609500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.210300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,201.956500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.136700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088016,127.000000,,,,,,,,,default,,,,,,
data_received,1626088016,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088016,1207.947200,,,,,,,,,default,,,,,,
iterations,1626088016,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,188.273300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.001100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.090100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,188.002400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.180800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,202.877100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.001400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.090500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,202.651500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.135100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,204.331200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.001000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.050800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,204.120100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.160300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088016,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088016,190.033200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088016,0.000800,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088016,0.080200,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088016,189.805400,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088016,0.147600,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088016,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088016,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088017,127.000000,,,,,,,,,default,,,,,,
data_received,1626088017,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088017,1201.897800,,,,,,,,,default,,,,,,
iterations,1626088017,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088017,127.000000,,,,,,,,,default,,,,,,
data_received,1626088017,9808.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088017,1199.819500,,,,,,,,,default,,,,,,
iterations,1626088017,1.000000,,,,,,,,,default,,,,,,
data_sent,1626088017,695.000000,,,,,,,,,default,,,,,,
data_received,1626088017,15255.000000,,,,,,,,,default,,,,,,
iteration_duration,1626088017,1790.547700,,,,,,,,,default,,,,,,
iterations,1626088017,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626088017,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088017,200.803900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088017,0.000900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088017,0.075700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088017,200.598300,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088017,0.129900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088017,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626088017,1.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_duration,1626088017,205.614100,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_blocked,1626088017,0.000900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_connecting,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_tls_handshaking,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_sending,1626088017,0.103900,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_waiting,1626088017,205.366500,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_receiving,1626088017,0.143700,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
http_req_failed,1626088017,0.000000,,,,true,,GET,https://httpbin.org/,HTTP/2.0,default,,200,,tls1.2,https://httpbin.org/,
checks,1626088017,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626088017,127.000000,,,,,,,,,default,,,,,,
